===2023-07-28 11:21:22===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
domain number = 6
============ Train epoch 0 ============
denominator: 42969.27734375
 Site-Clipart                       | Train Loss: 2.2275 | Train Acc: 0.3478
 Site-Painting                      | Val  Loss: 1.5876 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.6110 | Val  Acc: 0.7795
 Site-Sketch                        | Val  Loss: 1.6587 | Val  Acc: 0.7247
 Site-QuickDraw                     | Val  Loss: 2.1674 | Val  Acc: 0.3394
 Site-Infograph                     | Val  Loss: 2.0148 | Val  Acc: 0.4295
Average Valid Accuracy: 0.7813
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7895
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7664
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8467
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8286
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7932
 Best site-Real                      | Epoch:7 | Val Acc: 0.9048
 Best site-Real                      | Epoch:7 | Val Acc: 0.9407
 Best site-Real                      | Epoch:7 | Val Acc: 0.9455
 Best site-Real                      | Epoch:7 | Val Acc: 0.9481
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8571
 Best site-Painting                  | Epoch:7 | Val Acc: 0.7737
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8333
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7795
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7247
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.3394
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.4295
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 8 ============
denominator: 32812.1875
 Site-Clipart                       | Train Loss: 1.6332 | Train Acc: 0.7478
 Site-Clipart                       | Train Loss: 1.5805 | Train Acc: 0.8509
 Site-Clipart                       | Train Loss: 1.6237 | Train Acc: 0.7911
 Site-Clipart                       | Train Loss: 1.5773 | Train Acc: 0.8323
 Site-Clipart                       | Train Loss: 1.5894 | Train Acc: 0.8054
 Site-Real                          | Train Loss: 1.4390 | Train Acc: 0.9286
 Site-Real                          | Train Loss: 1.3730 | Train Acc: 0.9322
 Site-Real                          | Train Loss: 1.3664 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.4396 | Train Acc: 0.9080
 Site-Painting                      | Train Loss: 1.5222 | Train Acc: 0.8027
 Site-Painting                      | Train Loss: 1.5120 | Train Acc: 0.8107
 Site-Painting                      | Train Loss: 1.5047 | Train Acc: 0.8166
 Site-Sketch                        | Train Loss: 1.6256 | Train Acc: 0.6911
 Site-Sketch                        | Train Loss: 1.5832 | Train Acc: 0.7566
 Site-QuickDraw                     | Train Loss: 2.1220 | Train Acc: 0.3394
 Site-Infograph                     | Train Loss: 2.0179 | Train Acc: 0.4017
Average Train Accuracy: 0.7727
 Site-Clipart                       | Val  Loss: 1.4376 | Val  Acc: 0.8026
 Site-Clipart                       | Val  Loss: 1.5613 | Val  Acc: 0.7944
 Site-Clipart                       | Val  Loss: 1.5998 | Val  Acc: 0.8667
 Site-Clipart                       | Val  Loss: 1.5405 | Val  Acc: 0.7952
 Site-Clipart                       | Val  Loss: 1.6178 | Val  Acc: 0.7763
 Site-Real                          | Val  Loss: 1.4253 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 1.4184 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 1.3512 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 1.3567 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.4499 | Val  Acc: 0.8469
 Site-Painting                      | Val  Loss: 1.5081 | Val  Acc: 0.8248
 Site-Painting                      | Val  Loss: 1.5286 | Val  Acc: 0.8229
 Site-Sketch                        | Val  Loss: 1.5706 | Val  Acc: 0.7795
 Site-Sketch                        | Val  Loss: 1.5966 | Val  Acc: 0.7191
 Site-QuickDraw                     | Val  Loss: 2.1398 | Val  Acc: 0.3257
 Site-Infograph                     | Val  Loss: 1.9742 | Val  Acc: 0.4295
Average Valid Accuracy: 0.7837
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8026
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7944
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8667
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7952
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7763
 Best site-Real                      | Epoch:8 | Val Acc: 0.9167
 Best site-Real                      | Epoch:8 | Val Acc: 0.9407
 Best site-Real                      | Epoch:8 | Val Acc: 0.9455
 Best site-Real                      | Epoch:8 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8469
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8248
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8229
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7795
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7191
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.3257
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.4295
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 9 ============
denominator: 31620.74609375
 Site-Clipart                       | Train Loss: 1.5384 | Train Acc: 0.7826
 Site-Clipart                       | Train Loss: 1.4852 | Train Acc: 0.8820
 Site-Clipart                       | Train Loss: 1.5609 | Train Acc: 0.8044
 Site-Clipart                       | Train Loss: 1.5083 | Train Acc: 0.8418
 Site-Clipart                       | Train Loss: 1.5461 | Train Acc: 0.8190
 Site-Real                          | Train Loss: 1.3530 | Train Acc: 0.9048
 Site-Real                          | Train Loss: 1.2642 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 1.2682 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.3652 | Train Acc: 0.9310
 Site-Painting                      | Train Loss: 1.4426 | Train Acc: 0.8231
 Site-Painting                      | Train Loss: 1.4521 | Train Acc: 0.8252
 Site-Painting                      | Train Loss: 1.4426 | Train Acc: 0.7993
 Site-Sketch                        | Train Loss: 1.5200 | Train Acc: 0.7120
 Site-Sketch                        | Train Loss: 1.5410 | Train Acc: 0.7753
 Site-QuickDraw                     | Train Loss: 2.0938 | Train Acc: 0.3547
 Site-Infograph                     | Train Loss: 1.9901 | Train Acc: 0.4231
Average Train Accuracy: 0.7863
 Site-Clipart                       | Val  Loss: 1.3500 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.4711 | Val  Acc: 0.8598
 Site-Clipart                       | Val  Loss: 1.5380 | Val  Acc: 0.8267
 Site-Clipart                       | Val  Loss: 1.4816 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.5344 | Val  Acc: 0.8169
 Site-Real                          | Val  Loss: 1.3600 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 1.3231 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 1.2772 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.2578 | Val  Acc: 0.9610
 Site-Painting                      | Val  Loss: 1.3962 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.4221 | Val  Acc: 0.8175
 Site-Painting                      | Val  Loss: 1.4281 | Val  Acc: 0.8385
 Site-Sketch                        | Val  Loss: 1.4640 | Val  Acc: 0.8583
 Site-Sketch                        | Val  Loss: 1.5308 | Val  Acc: 0.7303
 Site-QuickDraw                     | Val  Loss: 2.1201 | Val  Acc: 0.3486
 Site-Infograph                     | Val  Loss: 1.9531 | Val  Acc: 0.4615
Average Valid Accuracy: 0.8050
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8598
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8267
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8169
 Best site-Real                      | Epoch:9 | Val Acc: 0.9167
 Best site-Real                      | Epoch:9 | Val Acc: 0.9407
 Best site-Real                      | Epoch:9 | Val Acc: 0.9394
 Best site-Real                      | Epoch:9 | Val Acc: 0.9610
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8175
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8385
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.8583
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7303
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.3486
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4615
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 10 ============
denominator: 30530.79296875
 Site-Clipart                       | Train Loss: 1.4637 | Train Acc: 0.7739
 Site-Clipart                       | Train Loss: 1.4507 | Train Acc: 0.8634
 Site-Clipart                       | Train Loss: 1.4867 | Train Acc: 0.8089
 Site-Clipart                       | Train Loss: 1.4469 | Train Acc: 0.8386
 Site-Clipart                       | Train Loss: 1.4820 | Train Acc: 0.7986
 Site-Real                          | Train Loss: 1.2744 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.1815 | Train Acc: 0.9661
 Site-Real                          | Train Loss: 1.1712 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 1.2950 | Train Acc: 0.9195
 Site-Painting                      | Train Loss: 1.3634 | Train Acc: 0.8027
 Site-Painting                      | Train Loss: 1.3253 | Train Acc: 0.8592
 Site-Painting                      | Train Loss: 1.3897 | Train Acc: 0.8270
 Site-Sketch                        | Train Loss: 1.4585 | Train Acc: 0.7277
 Site-Sketch                        | Train Loss: 1.4794 | Train Acc: 0.7378
 Site-QuickDraw                     | Train Loss: 2.0573 | Train Acc: 0.3914
 Site-Infograph                     | Train Loss: 1.9525 | Train Acc: 0.4316
Average Train Accuracy: 0.7880
 Site-Clipart                       | Val  Loss: 1.3076 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.4145 | Val  Acc: 0.8411
 Site-Clipart                       | Val  Loss: 1.4524 | Val  Acc: 0.8400
 Site-Clipart                       | Val  Loss: 1.4183 | Val  Acc: 0.8190
 Site-Clipart                       | Val  Loss: 1.4778 | Val  Acc: 0.8034
 Site-Real                          | Val  Loss: 1.2377 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.2508 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 1.1684 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.1754 | Val  Acc: 0.9697
 Site-Painting                      | Val  Loss: 1.3332 | Val  Acc: 0.8673
 Site-Painting                      | Val  Loss: 1.3494 | Val  Acc: 0.7956
 Site-Painting                      | Val  Loss: 1.3321 | Val  Acc: 0.8490
 Site-Sketch                        | Val  Loss: 1.4336 | Val  Acc: 0.7559
 Site-Sketch                        | Val  Loss: 1.4884 | Val  Acc: 0.7135
 Site-QuickDraw                     | Val  Loss: 2.1215 | Val  Acc: 0.3578
 Site-Infograph                     | Val  Loss: 1.8820 | Val  Acc: 0.4679
Average Valid Accuracy: 0.7942
============ Train epoch 11 ============
denominator: 29390.283203125
 Site-Clipart                       | Train Loss: 1.3940 | Train Acc: 0.8087
 Site-Clipart                       | Train Loss: 1.3106 | Train Acc: 0.8758
 Site-Clipart                       | Train Loss: 1.4544 | Train Acc: 0.8044
 Site-Clipart                       | Train Loss: 1.3788 | Train Acc: 0.8354
 Site-Clipart                       | Train Loss: 1.4086 | Train Acc: 0.8145
 Site-Real                          | Train Loss: 1.1845 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 1.1034 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 1.0983 | Train Acc: 0.9597
 Site-Real                          | Train Loss: 1.1880 | Train Acc: 0.9368
 Site-Painting                      | Train Loss: 1.3408 | Train Acc: 0.8435
 Site-Painting                      | Train Loss: 1.2314 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.3017 | Train Acc: 0.8339
 Site-Sketch                        | Train Loss: 1.3917 | Train Acc: 0.7173
 Site-Sketch                        | Train Loss: 1.4069 | Train Acc: 0.7566
 Site-QuickDraw                     | Train Loss: 2.0463 | Train Acc: 0.3639
 Site-Infograph                     | Train Loss: 1.9063 | Train Acc: 0.4231
Average Train Accuracy: 0.7937
 Site-Clipart                       | Val  Loss: 1.2294 | Val  Acc: 0.8553
 Site-Clipart                       | Val  Loss: 1.3784 | Val  Acc: 0.8037
 Site-Clipart                       | Val  Loss: 1.4215 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 1.2995 | Val  Acc: 0.8619
 Site-Clipart                       | Val  Loss: 1.4171 | Val  Acc: 0.8136
 Site-Real                          | Val  Loss: 1.1817 | Val  Acc: 0.9405
 Site-Real                          | Val  Loss: 1.1551 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 1.0987 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 1.0995 | Val  Acc: 0.9654
 Site-Painting                      | Val  Loss: 1.2539 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.2620 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 1.2939 | Val  Acc: 0.8490
 Site-Sketch                        | Val  Loss: 1.3571 | Val  Acc: 0.7874
 Site-Sketch                        | Val  Loss: 1.4301 | Val  Acc: 0.7360
 Site-QuickDraw                     | Val  Loss: 2.0860 | Val  Acc: 0.3624
 Site-Infograph                     | Val  Loss: 1.8500 | Val  Acc: 0.4872
Average Valid Accuracy: 0.8095
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8553
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8037
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8600
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8619
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8136
 Best site-Real                      | Epoch:11 | Val Acc: 0.9405
 Best site-Real                      | Epoch:11 | Val Acc: 0.9576
 Best site-Real                      | Epoch:11 | Val Acc: 0.9455
 Best site-Real                      | Epoch:11 | Val Acc: 0.9654
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8490
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7874
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7360
 Best site-QuickDraw                 | Epoch:11 | Val Acc: 0.3624
 Best site-Infograph                 | Epoch:11 | Val Acc: 0.4872
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 12 ============
denominator: 28450.23828125
 Site-Clipart                       | Train Loss: 1.3134 | Train Acc: 0.8174
 Site-Clipart                       | Train Loss: 1.2595 | Train Acc: 0.8447
 Site-Clipart                       | Train Loss: 1.3435 | Train Acc: 0.8356
 Site-Clipart                       | Train Loss: 1.3108 | Train Acc: 0.8291
 Site-Clipart                       | Train Loss: 1.3401 | Train Acc: 0.8416
 Site-Real                          | Train Loss: 1.1373 | Train Acc: 0.9127
 Site-Real                          | Train Loss: 1.0056 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 1.0170 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 1.1361 | Train Acc: 0.9195
 Site-Painting                      | Train Loss: 1.2352 | Train Acc: 0.8435
 Site-Painting                      | Train Loss: 1.2639 | Train Acc: 0.8544
 Site-Painting                      | Train Loss: 1.2154 | Train Acc: 0.8304
 Site-Sketch                        | Train Loss: 1.3333 | Train Acc: 0.7382
 Site-Sketch                        | Train Loss: 1.3420 | Train Acc: 0.7790
 Site-QuickDraw                     | Train Loss: 2.0391 | Train Acc: 0.3914
 Site-Infograph                     | Train Loss: 1.8850 | Train Acc: 0.4145
Average Train Accuracy: 0.7997
 Site-Clipart                       | Val  Loss: 1.1918 | Val  Acc: 0.8289
 Site-Clipart                       | Val  Loss: 1.3063 | Val  Acc: 0.8505
 Site-Clipart                       | Val  Loss: 1.3426 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 1.2926 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.3623 | Val  Acc: 0.8169
 Site-Real                          | Val  Loss: 1.1230 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 1.0767 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 1.0106 | Val  Acc: 0.9636
 Site-Real                          | Val  Loss: 1.0343 | Val  Acc: 0.9654
 Site-Painting                      | Val  Loss: 1.1595 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.2599 | Val  Acc: 0.8248
 Site-Painting                      | Val  Loss: 1.2207 | Val  Acc: 0.8698
 Site-Sketch                        | Val  Loss: 1.3340 | Val  Acc: 0.7717
 Site-Sketch                        | Val  Loss: 1.3164 | Val  Acc: 0.7528
 Site-QuickDraw                     | Val  Loss: 2.0672 | Val  Acc: 0.3578
 Site-Infograph                     | Val  Loss: 1.8272 | Val  Acc: 0.4936
Average Valid Accuracy: 0.8101
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8289
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8505
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8600
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8169
 Best site-Real                      | Epoch:12 | Val Acc: 0.8929
 Best site-Real                      | Epoch:12 | Val Acc: 0.9576
 Best site-Real                      | Epoch:12 | Val Acc: 0.9636
 Best site-Real                      | Epoch:12 | Val Acc: 0.9654
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8248
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8698
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.7717
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.7528
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.3578
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.4936
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 13 ============
denominator: 27371.71875
 Site-Clipart                       | Train Loss: 1.2566 | Train Acc: 0.8522
 Site-Clipart                       | Train Loss: 1.1894 | Train Acc: 0.8944
 Site-Clipart                       | Train Loss: 1.2840 | Train Acc: 0.8400
 Site-Clipart                       | Train Loss: 1.2293 | Train Acc: 0.8576
 Site-Clipart                       | Train Loss: 1.2900 | Train Acc: 0.8235
 Site-Real                          | Train Loss: 1.0465 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.9478 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.9398 | Train Acc: 0.9758
 Site-Real                          | Train Loss: 1.0384 | Train Acc: 0.9425
 Site-Painting                      | Train Loss: 1.1717 | Train Acc: 0.8707
 Site-Painting                      | Train Loss: 1.2667 | Train Acc: 0.8592
 Site-Painting                      | Train Loss: 1.1700 | Train Acc: 0.8478
 Site-Sketch                        | Train Loss: 1.3035 | Train Acc: 0.7330
 Site-Sketch                        | Train Loss: 1.2837 | Train Acc: 0.7715
 Site-QuickDraw                     | Train Loss: 2.0266 | Train Acc: 0.3884
 Site-Infograph                     | Train Loss: 1.8624 | Train Acc: 0.4658
Average Train Accuracy: 0.8127
 Site-Clipart                       | Val  Loss: 1.1267 | Val  Acc: 0.8289
 Site-Clipart                       | Val  Loss: 1.2613 | Val  Acc: 0.8411
 Site-Clipart                       | Val  Loss: 1.2924 | Val  Acc: 0.8800
 Site-Clipart                       | Val  Loss: 1.2147 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.2945 | Val  Acc: 0.8136
 Site-Real                          | Val  Loss: 1.0410 | Val  Acc: 0.9286
 Site-Real                          | Val  Loss: 1.0120 | Val  Acc: 0.9746
 Site-Real                          | Val  Loss: 0.9260 | Val  Acc: 0.9758
 Site-Real                          | Val  Loss: 0.9433 | Val  Acc: 0.9697
 Site-Painting                      | Val  Loss: 1.0895 | Val  Acc: 0.8673
 Site-Painting                      | Val  Loss: 1.1984 | Val  Acc: 0.7810
 Site-Painting                      | Val  Loss: 1.1360 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 1.1835 | Val  Acc: 0.8346
 Site-Sketch                        | Val  Loss: 1.2500 | Val  Acc: 0.7809
 Site-QuickDraw                     | Val  Loss: 2.0458 | Val  Acc: 0.3761
 Site-Infograph                     | Val  Loss: 1.7780 | Val  Acc: 0.5064
Average Valid Accuracy: 0.8169
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8289
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8411
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8800
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8136
 Best site-Real                      | Epoch:13 | Val Acc: 0.9286
 Best site-Real                      | Epoch:13 | Val Acc: 0.9746
 Best site-Real                      | Epoch:13 | Val Acc: 0.9758
 Best site-Real                      | Epoch:13 | Val Acc: 0.9697
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8673
 Best site-Painting                  | Epoch:13 | Val Acc: 0.7810
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.8346
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.7809
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.3761
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.5064
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 14 ============
denominator: 26591.46875
 Site-Clipart                       | Train Loss: 1.2056 | Train Acc: 0.8609
 Site-Clipart                       | Train Loss: 1.1095 | Train Acc: 0.9193
 Site-Clipart                       | Train Loss: 1.2494 | Train Acc: 0.8489
 Site-Clipart                       | Train Loss: 1.2074 | Train Acc: 0.8259
 Site-Clipart                       | Train Loss: 1.2326 | Train Acc: 0.8281
 Site-Real                          | Train Loss: 0.9885 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.8896 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.8861 | Train Acc: 0.9597
 Site-Real                          | Train Loss: 0.9907 | Train Acc: 0.9339
 Site-Painting                      | Train Loss: 1.0377 | Train Acc: 0.8639
 Site-Painting                      | Train Loss: 1.1317 | Train Acc: 0.8592
 Site-Painting                      | Train Loss: 1.1075 | Train Acc: 0.8824
 Site-Sketch                        | Train Loss: 1.2446 | Train Acc: 0.7382
 Site-Sketch                        | Train Loss: 1.1954 | Train Acc: 0.7753
 Site-QuickDraw                     | Train Loss: 1.9833 | Train Acc: 0.3823
 Site-Infograph                     | Train Loss: 1.8218 | Train Acc: 0.4615
Average Train Accuracy: 0.8138
 Site-Clipart                       | Val  Loss: 1.0755 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.2316 | Val  Acc: 0.8598
 Site-Clipart                       | Val  Loss: 1.2087 | Val  Acc: 0.8533
 Site-Clipart                       | Val  Loss: 1.1343 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.2232 | Val  Acc: 0.8305
 Site-Real                          | Val  Loss: 0.9791 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.9338 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.8600 | Val  Acc: 0.9697
 Site-Real                          | Val  Loss: 0.8884 | Val  Acc: 0.9654
 Site-Painting                      | Val  Loss: 1.0426 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.1003 | Val  Acc: 0.8467
 Site-Painting                      | Val  Loss: 1.0928 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 1.1741 | Val  Acc: 0.8031
 Site-Sketch                        | Val  Loss: 1.2430 | Val  Acc: 0.7640
 Site-QuickDraw                     | Val  Loss: 2.0297 | Val  Acc: 0.3807
 Site-Infograph                     | Val  Loss: 1.7653 | Val  Acc: 0.5000
Average Valid Accuracy: 0.8226
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8598
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8533
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8305
 Best site-Real                      | Epoch:14 | Val Acc: 0.9524
 Best site-Real                      | Epoch:14 | Val Acc: 0.9576
 Best site-Real                      | Epoch:14 | Val Acc: 0.9697
 Best site-Real                      | Epoch:14 | Val Acc: 0.9654
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8467
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.8031
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7640
 Best site-QuickDraw                 | Epoch:14 | Val Acc: 0.3807
 Best site-Infograph                 | Epoch:14 | Val Acc: 0.5000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/q-ffl...
============ Train epoch 15 ============
denominator: 25561.2109375
 Site-Clipart                       | Train Loss: 1.1763 | Train Acc: 0.8348
 Site-Clipart                       | Train Loss: 1.0954 | Train Acc: 0.8882
 Site-Clipart                       | Train Loss: 1.2037 | Train Acc: 0.8400
 Site-Clipart                       | Train Loss: 1.1222 | Train Acc: 0.8639
 Site-Clipart                       | Train Loss: 1.1779 | Train Acc: 0.8484
 Site-Real                          | Train Loss: 0.9316 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.8296 | Train Acc: 0.9661
 Site-Real                          | Train Loss: 0.8062 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 0.9331 | Train Acc: 0.9397
 Site-Painting                      | Train Loss: 0.9962 | Train Acc: 0.8844
 Site-Painting                      | Train Loss: 0.9786 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.0802 | Train Acc: 0.8304
 Site-Sketch                        | Train Loss: 1.2034 | Train Acc: 0.7330
 Site-Sketch                        | Train Loss: 1.2298 | Train Acc: 0.8127
 Site-QuickDraw                     | Train Loss: 1.9655 | Train Acc: 0.3731
 Site-Infograph                     | Train Loss: 1.8148 | Train Acc: 0.4359
Average Train Accuracy: 0.8117
 Site-Clipart                       | Val  Loss: 0.9882 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.1751 | Val  Acc: 0.8411
 Site-Clipart                       | Val  Loss: 1.1529 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 1.1041 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.2052 | Val  Acc: 0.8203
 Site-Real                          | Val  Loss: 0.9108 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.8726 | Val  Acc: 0.9661
 Site-Real                          | Val  Loss: 0.8015 | Val  Acc: 0.9758
 Site-Real                          | Val  Loss: 0.8083 | Val  Acc: 0.9697
 Site-Painting                      | Val  Loss: 0.9631 | Val  Acc: 0.8776
 Site-Painting                      | Val  Loss: 1.0166 | Val  Acc: 0.8540
 Site-Painting                      | Val  Loss: 1.0163 | Val  Acc: 0.8646
